abatiaense	abatiaense	Number=Sing
abatiaenses	abatiaense	Number=Plur
abatida	abatido	Gender=Fem|Number=Sing|VerbForm=Part
abatidas	abatido	Gender=Fem|Number=Plur|VerbForm=Part
abatido	abatido	Gender=Masc|Number=Sing|VerbForm=Part
abatidos	abatido	Gender=Masc|Number=Plur|VerbForm=Part
abatinada	abatinado	Gender=Fem|Number=Sing|VerbForm=Part
abatinadas	abatinado	Gender=Fem|Number=Plur|VerbForm=Part
abatinado	abatinado	Gender=Masc|Number=Sing|VerbForm=Part
abatinados	abatinado	Gender=Masc|Number=Plur|VerbForm=Part
abatocada	abatocado	Gender=Fem|Number=Sing|VerbForm=Part
abatocadas	abatocado	Gender=Fem|Number=Plur|VerbForm=Part
abatocado	abatocado	Gender=Masc|Number=Sing|VerbForm=Part
abatocados	abatocado	Gender=Masc|Number=Plur|VerbForm=Part
abatumada	abatumado	Gender=Fem|Number=Sing|VerbForm=Part
abatumadas	abatumado	Gender=Fem|Number=Plur|VerbForm=Part
abatumado	abatumado	Gender=Masc|Number=Sing|VerbForm=Part
abatumados	abatumado	Gender=Masc|Number=Plur|VerbForm=Part
abaulada	abaulado	Gender=Fem|Number=Sing|VerbForm=Part
abauladas	abaulado	Gender=Fem|Number=Plur|VerbForm=Part
abaulado	abaulado	Gender=Masc|Number=Sing|VerbForm=Part
abaulados	abaulado	Gender=Masc|Number=Plur|VerbForm=Part
abaunilhada	abaunilhado	Gender=Fem|Number=Sing|VerbForm=Part
abaunilhadas	abaunilhado	Gender=Fem|Number=Plur|VerbForm=Part
abaunilhado	abaunilhado	Gender=Masc|Number=Sing|VerbForm=Part
abaunilhados	abaunilhado	Gender=Masc|Number=Plur|VerbForm=Part
abaxiais	abaxial	Number=Plur
abaxial	abaxial	Number=Sing
abaçanada	abaçanado	Gender=Fem|Number=Sing|VerbForm=Part
abaçanadas	abaçanado	Gender=Fem|Number=Plur|VerbForm=Part
abaçanado	abaçanado	Gender=Masc|Number=Sing|VerbForm=Part
abaçanados	abaçanado	Gender=Masc|Number=Plur|VerbForm=Part
abcedida	abcedido	Gender=Fem|Number=Sing|VerbForm=Part
abcedidas	abcedido	Gender=Fem|Number=Plur|VerbForm=Part
abcedido	abcedido	Gender=Masc|Number=Sing|VerbForm=Part
abcedidos	abcedido	Gender=Masc|Number=Plur|VerbForm=Part
abdicada	abdicado	Gender=Fem|Number=Sing|VerbForm=Part
abdicadas	abdicado	Gender=Fem|Number=Plur|VerbForm=Part
abdicado	abdicado	Gender=Masc|Number=Sing|VerbForm=Part
abdicador	abdicador	Gender=Masc|Number=Sing
abdicadora	abdicador	Number=Sing
abdicadora	abdicadora	Number=Sing
abdicadoras	abdicador	Number=Plur
abdicadoras	abdicadora	Number=Plur
abdicadores	abdicador	Gender=Masc|Number=Plur
abdicados	abdicado	Gender=Masc|Number=Plur|VerbForm=Part
abdicante	abdicante	Number=Sing
abdicantes	abdicante	Number=Plur
abdicativa	abdicativo	Gender=Fem|Number=Sing
abdicativas	abdicativo	Gender=Fem|Number=Plur
abdicativo	abdicativo	Gender=Masc|Number=Sing
abdicativos	abdicativo	Gender=Masc|Number=Plur
abdicatária	abdicatário	Gender=Fem|Number=Sing
abdicatárias	abdicatário	Gender=Fem|Number=Plur
abdicatário	abdicatário	Gender=Masc|Number=Sing
abdicatários	abdicatário	Gender=Masc|Number=Plur
abdicatória	abdicatório	Gender=Fem|Number=Sing
abdicatórias	abdicatório	Gender=Fem|Number=Plur
abdicatório	abdicatório	Gender=Masc|Number=Sing
abdicatórios	abdicatório	Gender=Masc|Number=Plur
abdicáveis	abdicável	Number=Plur
abdicável	abdicável	Number=Sing
abdominais	abdominal	Number=Plur
abdominal	abdominal	Number=Sing
abdominocística	abdominocístico	Gender=Fem|Number=Sing
abdominocísticas	abdominocístico	Gender=Fem|Number=Plur
abdominocístico	abdominocístico	Gender=Masc|Number=Sing
abdominocísticos	abdominocístico	Gender=Masc|Number=Plur
abdominoescrotais	abdominoescrotal	Number=Plur
abdominoescrotal	abdominoescrotal	Number=Sing
abdominogenitais	abdominogenital	Number=Plur
abdominogenital	abdominogenital	Number=Sing
abdominoperineais	abdominoperineal	Number=Plur
abdominoperineal	abdominoperineal	Number=Sing
abdominosa	abdominoso	Gender=Fem|Number=Sing
abdominosas	abdominoso	Gender=Fem|Number=Plur
abdominoscópica	abdominoscópico	Gender=Fem|Number=Sing
abdominoscópicas	abdominoscópico	Gender=Fem|Number=Plur
abdominoscópico	abdominoscópico	Gender=Masc|Number=Sing
abdominoscópicos	abdominoscópico	Gender=Masc|Number=Plur
abdominosinha	abdominosinho	Gender=Fem|Number=Sing
abdominosinhas	abdominosinho	Gender=Fem|Number=Plur
abdominosinho	abdominosinho	Gender=Masc|Number=Sing
abdominosinhos	abdominosinho	Gender=Masc|Number=Plur
abdominoso	abdominoso	Gender=Masc|Number=Sing
abdominosos	abdominoso	Gender=Masc|Number=Plur
abdominotorácica	abdominotorácico	Gender=Fem|Number=Sing
abdominotorácicas	abdominotorácico	Gender=Fem|Number=Plur
abdominotorácico	abdominotorácico	Gender=Masc|Number=Sing
abdominotorácicos	abdominotorácico	Gender=Masc|Number=Plur
abdominovaginais	abdominovaginal	Number=Plur
abdominovaginal	abdominovaginal	Number=Sing
abdominovesicais	abdominovesical	Number=Plur
abdominovesical	abdominovesical	Number=Sing
abducente	abducente	Number=Sing
abducentes	abducente	Number=Plur
abdutor	abdutor	Gender=Masc|Number=Sing
abdutora	abdutor	Gender=Fem|Number=Sing
abdutoras	abdutor	Gender=Fem|Number=Plur
abdutores	abdutor	Gender=Masc|Number=Plur
abduzida	abduzido	Gender=Fem|Number=Sing|VerbForm=Part
abduzidas	abduzido	Gender=Fem|Number=Plur|VerbForm=Part
abduzido	abduzido	Gender=Masc|Number=Sing|VerbForm=Part
abduzidos	abduzido	Gender=Masc|Number=Plur|VerbForm=Part
abeatada	abeatado	Gender=Fem|Number=Sing|VerbForm=Part
abeatadas	abeatado	Gender=Fem|Number=Plur|VerbForm=Part
abeatado	abeatado	Gender=Masc|Number=Sing|VerbForm=Part
abeatados	abeatado	Gender=Masc|Number=Plur|VerbForm=Part
abeberada	abeberado	Gender=Fem|Number=Sing|VerbForm=Part
abeberadas	abeberado	Gender=Fem|Number=Plur|VerbForm=Part
abeberado	abeberado	Gender=Masc|Number=Sing|VerbForm=Part
abeberados	abeberado	Gender=Masc|Number=Plur|VerbForm=Part
abecada	abecado	Gender=Fem|Number=Sing|VerbForm=Part
abecadas	abecado	Gender=Fem|Number=Plur|VerbForm=Part
abecado	abecado	Gender=Masc|Number=Sing|VerbForm=Part
abecados	abecado	Gender=Masc|Number=Plur|VerbForm=Part
abecedada	abecedado	Gender=Fem|Number=Sing|VerbForm=Part
abecedadas	abecedado	Gender=Fem|Number=Plur|VerbForm=Part
abecedado	abecedado	Gender=Masc|Number=Sing|VerbForm=Part
abecedados	abecedado	Gender=Masc|Number=Plur|VerbForm=Part
abecedense	abecedense	Number=Sing
abecedenses	abecedense	Number=Plur
abecedária	abecedário	Gender=Fem|Number=Sing
abecedárias	abecedário	Gender=Fem|Number=Plur
abecedário	abecedário	Gender=Masc|Number=Sing
abecedários	abecedário	Gender=Masc|Number=Plur
abeirada	abeirado	Gender=Fem|Number=Sing|VerbForm=Part
abeiradas	abeirado	Gender=Fem|Number=Plur|VerbForm=Part
abeirado	abeirado	Gender=Masc|Number=Sing|VerbForm=Part
abeirados	abeirado	Gender=Masc|Number=Plur|VerbForm=Part
abelardizada	abelardizado	Gender=Fem|Number=Sing|VerbForm=Part
abelardizadas	abelardizado	Gender=Fem|Number=Plur|VerbForm=Part
abelardizado	abelardizado	Gender=Masc|Number=Sing|VerbForm=Part
abelardizados	abelardizado	Gender=Masc|Number=Plur|VerbForm=Part
abelgada	abelgado	Gender=Fem|Number=Sing|VerbForm=Part
abelgadas	abelgado	Gender=Fem|Number=Plur|VerbForm=Part
abelgado	abelgado	Gender=Masc|Number=Sing|VerbForm=Part
abelgados	abelgado	Gender=Masc|Number=Plur|VerbForm=Part
abelhada	abelhado	Gender=Fem|Number=Sing|VerbForm=Part
abelhadas	abelhado	Gender=Fem|Number=Plur|VerbForm=Part
abelhado	abelhado	Gender=Masc|Number=Sing|VerbForm=Part
abelhados	abelhado	Gender=Masc|Number=Plur|VerbForm=Part
abelhuda	abelhudo	Gender=Fem|Number=Sing
abelhudada	abelhudado	Gender=Fem|Number=Sing|VerbForm=Part
abelhudadas	abelhudado	Gender=Fem|Number=Plur|VerbForm=Part
abelhudado	abelhudado	Gender=Masc|Number=Sing|VerbForm=Part
abelhudados	abelhudado	Gender=Masc|Number=Plur|VerbForm=Part
abelhudas	abelhudo	Gender=Fem|Number=Plur
abelhudo	abelhudo	Gender=Masc|Number=Sing
abelhudos	abelhudo	Gender=Masc|Number=Plur
abelidada	abelidado	Gender=Fem|Number=Sing|VerbForm=Part
abelidadas	abelidado	Gender=Fem|Number=Plur|VerbForm=Part
abelidado	abelidado	Gender=Masc|Number=Sing|VerbForm=Part
abelidados	abelidado	Gender=Masc|Number=Plur|VerbForm=Part
abemolada	abemolado	Gender=Fem|Number=Sing|VerbForm=Part
abemoladas	abemolado	Gender=Fem|Number=Plur|VerbForm=Part
abemolado	abemolado	Gender=Masc|Number=Sing|VerbForm=Part
abemolados	abemolado	Gender=Masc|Number=Plur|VerbForm=Part
abendiçoada	abendiçoado	Gender=Fem|Number=Sing|VerbForm=Part
abendiçoadas	abendiçoado	Gender=Fem|Number=Plur|VerbForm=Part
abendiçoado	abendiçoado	Gender=Masc|Number=Sing|VerbForm=Part
abendiçoados	abendiçoado	Gender=Masc|Number=Plur|VerbForm=Part
abentérica	abentérico	Gender=Fem|Number=Sing
abentéricas	abentérico	Gender=Fem|Number=Plur
abentérico	abentérico	Gender=Masc|Number=Sing
abentéricos	abentérico	Gender=Masc|Number=Plur
abençoada	abençoado	Gender=Fem|Number=Sing|VerbForm=Part
abençoadas	abençoado	Gender=Fem|Number=Plur|VerbForm=Part
abençoado	abençoado	Gender=Masc|Number=Sing|VerbForm=Part
abençoador	abençoador	Gender=Masc|Number=Sing
abençoadora	abençoador	Gender=Fem|Number=Sing
abençoadoras	abençoador	Gender=Fem|Number=Plur
abençoadores	abençoador	Gender=Masc|Number=Plur
abençoados	abençoado	Gender=Masc|Number=Plur|VerbForm=Part
abençoante	abençoante	Number=Sing
abençoantes	abençoante	Number=Plur
aberrada	aberrado	Gender=Fem|Number=Sing|VerbForm=Part
aberradas	aberrado	Gender=Fem|Number=Plur|VerbForm=Part
aberrado	aberrado	Gender=Masc|Number=Sing|VerbForm=Part
aberrados	aberrado	Gender=Masc|Number=Plur|VerbForm=Part
aberrante	aberrante	Number=Sing
aberrantes	aberrante	Number=Plur
aberta	aberto	Gender=Fem|Number=Sing|VerbForm=Part
abertas	aberto	Gender=Fem|Number=Plur|VerbForm=Part
aberto	aberto	Gender=Masc|Number=Sing|VerbForm=Part
abertos	aberto	Gender=Masc|Number=Plur|VerbForm=Part
aberturada	aberturado	Gender=Fem|Number=Sing|VerbForm=Part
aberturadas	aberturado	Gender=Fem|Number=Plur|VerbForm=Part
aberturado	aberturado	Gender=Masc|Number=Sing|VerbForm=Part
aberturados	aberturado	Gender=Masc|Number=Plur|VerbForm=Part
abesantada	abesantado	Gender=Fem|Number=Sing|VerbForm=Part
abesantadas	abesantado	Gender=Fem|Number=Plur|VerbForm=Part
abesantado	abesantado	Gender=Masc|Number=Sing|VerbForm=Part
abesantados	abesantado	Gender=Masc|Number=Plur|VerbForm=Part
abesoirada	abesoirado	Gender=Fem|Number=Sing|VerbForm=Part
abesoiradas	abesoirado	Gender=Fem|Number=Plur|VerbForm=Part
abesoirado	abesoirado	Gender=Masc|Number=Sing|VerbForm=Part
abesoirados	abesoirado	Gender=Masc|Number=Plur|VerbForm=Part
abesourada	abesourado	Gender=Fem|Number=Sing|VerbForm=Part
abesouradas	abesourado	Gender=Fem|Number=Plur|VerbForm=Part
abesourado	abesourado	Gender=Masc|Number=Sing|VerbForm=Part
abesourados	abesourado	Gender=Masc|Number=Plur|VerbForm=Part
abespinhada	abespinhado	Gender=Fem|Number=Sing|VerbForm=Part
abespinhadas	abespinhado	Gender=Fem|Number=Plur|VerbForm=Part
abespinhado	abespinhado	Gender=Masc|Number=Sing|VerbForm=Part
abespinhados	abespinhado	Gender=Masc|Number=Plur|VerbForm=Part
abestalhada	abestalhado	Gender=Fem|Number=Sing|VerbForm=Part
abestalhadas	abestalhado	Gender=Fem|Number=Plur|VerbForm=Part
abestalhado	abestalhado	Gender=Masc|Number=Sing|VerbForm=Part
abestalhados	abestalhado	Gender=Masc|Number=Plur|VerbForm=Part
abestiada	abestiado	Gender=Fem|Number=Sing|VerbForm=Part
abestiadas	abestiado	Gender=Fem|Number=Plur|VerbForm=Part
abestiado	abestiado	Gender=Masc|Number=Sing|VerbForm=Part
abestiados	abestiado	Gender=Masc|Number=Plur|VerbForm=Part
abetumada	abetumado	Gender=Fem|Number=Sing|VerbForm=Part
abetumadas	abetumado	Gender=Fem|Number=Plur|VerbForm=Part
abetumado	abetumado	Gender=Masc|Number=Sing|VerbForm=Part
abetumados	abetumado	Gender=Masc|Number=Plur|VerbForm=Part
abexigada	abexigado	Gender=Fem|Number=Sing|VerbForm=Part
abexigadas	abexigado	Gender=Fem|Number=Plur|VerbForm=Part
abexigado	abexigado	Gender=Masc|Number=Sing|VerbForm=Part
abexigados	abexigado	Gender=Masc|Number=Plur|VerbForm=Part
abezerrada	abezerrado	Gender=Fem|Number=Sing
abezerradas	abezerrado	Gender=Fem|Number=Plur
abezerrado	abezerrado	Gender=Masc|Number=Sing
abezerrados	abezerrado	Gender=Masc|Number=Plur
abibliotecada	abibliotecado	Gender=Fem|Number=Sing|VerbForm=Part
abibliotecadas	abibliotecado	Gender=Fem|Number=Plur|VerbForm=Part
abibliotecado	abibliotecado	Gender=Masc|Number=Sing|VerbForm=Part
abibliotecados	abibliotecado	Gender=Masc|Number=Plur|VerbForm=Part
abicada	abicado	Gender=Fem|Number=Sing|VerbForm=Part
abicadas	abicado	Gender=Fem|Number=Plur|VerbForm=Part
abicado	abicado	Gender=Masc|Number=Sing|VerbForm=Part
abicados	abicado	Gender=Masc|Number=Plur|VerbForm=Part
abichada	abichado	Gender=Fem|Number=Sing|VerbForm=Part
abichadas	abichado	Gender=Fem|Number=Plur|VerbForm=Part
abichado	abichado	Gender=Masc|Number=Sing|VerbForm=Part
abichados	abichado	Gender=Masc|Number=Plur|VerbForm=Part
abicharada	abicharado	Gender=Fem|Number=Sing|VerbForm=Part
abicharadas	abicharado	Gender=Fem|Number=Plur|VerbForm=Part
abicharado	abicharado	Gender=Masc|Number=Sing|VerbForm=Part
abicharados	abicharado	Gender=Masc|Number=Plur|VerbForm=Part
abichornada	abichornado	Gender=Fem|Number=Sing|VerbForm=Part
abichornadas	abichornado	Gender=Fem|Number=Plur|VerbForm=Part
abichornado	abichornado	Gender=Masc|Number=Sing|VerbForm=Part
abichornados	abichornado	Gender=Masc|Number=Plur|VerbForm=Part
abietácea	abietáceo	Gender=Fem|Number=Sing
abietáceas	abietáceo	Gender=Fem|Number=Plur
abietáceo	abietáceo	Gender=Masc|Number=Sing
abietáceos	abietáceo	Gender=Masc|Number=Plur
abiogenética	abiogenético	Gender=Fem|Number=Sing
abiogenéticas	abiogenético	Gender=Fem|Number=Plur
abiogenético	abiogenético	Gender=Masc|Number=Sing
abiogenéticos	abiogenético	Gender=Masc|Number=Plur
abiombada	abiombado	Gender=Fem|Number=Sing|VerbForm=Part
abiombadas	abiombado	Gender=Fem|Number=Plur|VerbForm=Part
abiombado	abiombado	Gender=Masc|Number=Sing|VerbForm=Part
abiombados	abiombado	Gender=Masc|Number=Plur|VerbForm=Part
abirritada	abirritado	Gender=Fem|Number=Sing|VerbForm=Part
abirritadas	abirritado	Gender=Fem|Number=Plur|VerbForm=Part
abirritado	abirritado	Gender=Masc|Number=Sing|VerbForm=Part
abirritados	abirritado	Gender=Masc|Number=Plur|VerbForm=Part
abirritante	abirritante	Number=Sing
abirritantes	abirritante	Number=Plur
abiscoitada	abiscoitado	Gender=Fem|Number=Sing|VerbForm=Part
abiscoitadas	abiscoitado	Gender=Fem|Number=Plur|VerbForm=Part
abiscoitado	abiscoitado	Gender=Masc|Number=Sing|VerbForm=Part
abiscoitados	abiscoitado	Gender=Masc|Number=Plur|VerbForm=Part
abiscoutada	abiscoutado	Gender=Fem|Number=Sing|VerbForm=Part
abiscoutadas	abiscoutado	Gender=Fem|Number=Plur|VerbForm=Part
abiscoutado	abiscoutado	Gender=Masc|Number=Sing|VerbForm=Part
abiscoutados	abiscoutado	Gender=Masc|Number=Plur|VerbForm=Part
abismada	abismado	Gender=Fem|Number=Sing|VerbForm=Part
abismadas	abismado	Gender=Fem|Number=Plur|VerbForm=Part
abismado	abismado	Gender=Masc|Number=Sing|VerbForm=Part
abismados	abismado	Gender=Masc|Number=Plur|VerbForm=Part
abismais	abismal	Number=Plur
abismal	abismal	Number=Sing
abismosa	abismoso	Gender=Fem|Number=Sing
abismosas	abismoso	Gender=Fem|Number=Plur
abismosinha	abismosinho	Gender=Fem|Number=Sing
abismosinhas	abismosinho	Gender=Fem|Number=Plur
abismosinho	abismosinho	Gender=Masc|Number=Sing
abismosinhos	abismosinho	Gender=Masc|Number=Plur
abismoso	abismoso	Gender=Masc|Number=Sing
abismosos	abismoso	Gender=Masc|Number=Plur
abismática	abismático	Gender=Fem|Number=Sing
abismáticas	abismático	Gender=Fem|Number=Plur
abismático	abismático	Gender=Masc|Number=Sing
abismáticos	abismático	Gender=Masc|Number=Plur
abisonhada	abisonhado	Gender=Fem|Number=Sing|VerbForm=Part
abisonhadas	abisonhado	Gender=Fem|Number=Plur|VerbForm=Part
abisonhado	abisonhado	Gender=Masc|Number=Sing|VerbForm=Part
abisonhados	abisonhado	Gender=Masc|Number=Plur|VerbForm=Part
abissais	abissal	Number=Plur
abissal	abissal	Number=Sing
abissínia	abissínio	Gender=Fem|Number=Sing
abissínias	abissínio	Gender=Fem|Number=Plur
abissínio	abissínio	Gender=Masc|Number=Sing
abissínios	abissínio	Gender=Masc|Number=Plur
abitada	abitado	Gender=Fem|Number=Sing|VerbForm=Part
abitadas	abitado	Gender=Fem|Number=Plur|VerbForm=Part
abitado	abitado	Gender=Masc|Number=Sing|VerbForm=Part
abitados	abitado	Gender=Masc|Number=Plur|VerbForm=Part
abitolada	abitolado	Gender=Fem|Number=Sing|VerbForm=Part
abitoladas	abitolado	Gender=Fem|Number=Plur|VerbForm=Part
abitolado	abitolado	Gender=Masc|Number=Sing|VerbForm=Part
abitolados	abitolado	Gender=Masc|Number=Plur|VerbForm=Part
abivacada	abivacado	Gender=Fem|Number=Sing|VerbForm=Part
abivacadas	abivacado	Gender=Fem|Number=Plur|VerbForm=Part
abivacado	abivacado	Gender=Masc|Number=Sing|VerbForm=Part
abivacados	abivacado	Gender=Masc|Number=Plur|VerbForm=Part
abiótica	abiótico	Gender=Fem|Number=Sing
abióticas	abiótico	Gender=Fem|Number=Plur
abiótico	abiótico	Gender=Masc|Number=Sing
abióticos	abiótico	Gender=Masc|Number=Plur
abjeta	abjeto	Gender=Fem|Number=Sing
abjetas	abjeto	Gender=Fem|Number=Plur
abjeto	abjeto	Gender=Masc|Number=Sing
abjetos	abjeto	Gender=Masc|Number=Plur
abjudicada	abjudicado	Gender=Fem|Number=Sing|VerbForm=Part
abjudicadas	abjudicado	Gender=Fem|Number=Plur|VerbForm=Part
abjudicado	abjudicado	Gender=Masc|Number=Sing|VerbForm=Part
abjudicados	abjudicado	Gender=Masc|Number=Plur|VerbForm=Part
abjugada	abjugado	Gender=Fem|Number=Sing|VerbForm=Part
abjugadas	abjugado	Gender=Fem|Number=Plur|VerbForm=Part
abjugado	abjugado	Gender=Masc|Number=Sing|VerbForm=Part
abjugados	abjugado	Gender=Masc|Number=Plur|VerbForm=Part
abjungida	abjungido	Gender=Fem|Number=Sing|VerbForm=Part
abjungidas	abjungido	Gender=Fem|Number=Plur|VerbForm=Part
abjungido	abjungido	Gender=Masc|Number=Sing|VerbForm=Part
abjungidos	abjungido	Gender=Masc|Number=Plur|VerbForm=Part
abjurada	abjurado	Gender=Fem|Number=Sing|VerbForm=Part
abjuradas	abjurado	Gender=Fem|Number=Plur|VerbForm=Part
abjurado	abjurado	Gender=Masc|Number=Sing|VerbForm=Part
abjurados	abjurado	Gender=Masc|Number=Plur|VerbForm=Part
abjuratória	abjuratório	Gender=Fem|Number=Sing
abjuratórias	abjuratório	Gender=Fem|Number=Plur
abjuratório	abjuratório	Gender=Masc|Number=Sing
abjuratórios	abjuratório	Gender=Masc|Number=Plur
abjurgada	abjurgado	Gender=Fem|Number=Sing|VerbForm=Part
abjurgadas	abjurgado	Gender=Fem|Number=Plur|VerbForm=Part
abjurgado	abjurgado	Gender=Masc|Number=Sing|VerbForm=Part
abjurgados	abjurgado	Gender=Masc|Number=Plur|VerbForm=Part
ablactada	ablactado	Gender=Fem|Number=Sing|VerbForm=Part
ablactadas	ablactado	Gender=Fem|Number=Plur|VerbForm=Part
ablactado	ablactado	Gender=Masc|Number=Sing|VerbForm=Part
ablactados	ablactado	Gender=Masc|Number=Plur|VerbForm=Part
ablamelar	ablamelar	Number=Sing
ablamelares	ablamelar	Number=Plur
ablaqueada	ablaqueado	Gender=Fem|Number=Sing|VerbForm=Part
ablaqueadas	ablaqueado	Gender=Fem|Number=Plur|VerbForm=Part
ablaqueado	ablaqueado	Gender=Masc|Number=Sing|VerbForm=Part
ablaqueados	ablaqueado	Gender=Masc|Number=Plur|VerbForm=Part
ablaquecida	ablaquecido	Gender=Fem|Number=Sing|VerbForm=Part
ablaquecidas	ablaquecido	Gender=Fem|Number=Plur|VerbForm=Part
ablaquecido	ablaquecido	Gender=Masc|Number=Sing|VerbForm=Part
ablaquecidos	ablaquecido	Gender=Masc|Number=Plur|VerbForm=Part
ablastêmica	ablastêmico	Gender=Fem|Number=Sing
ablastêmicas	ablastêmico	Gender=Fem|Number=Plur
ablastêmico	ablastêmico	Gender=Masc|Number=Sing
ablastêmicos	ablastêmico	Gender=Masc|Number=Plur
ablegada	ablegado	Gender=Fem|Number=Sing|VerbForm=Part
ablegadas	ablegado	Gender=Fem|Number=Plur|VerbForm=Part
ablegado	ablegado	Gender=Masc|Number=Sing|VerbForm=Part
ablegados	ablegado	Gender=Masc|Number=Plur|VerbForm=Part
abluente	abluente	Number=Sing
abluentes	abluente	Number=Plur
abluída	abluído	Gender=Fem|Number=Sing|VerbForm=Part
abluídas	abluído	Gender=Fem|Number=Plur|VerbForm=Part
abluído	abluído	Gender=Masc|Number=Sing|VerbForm=Part
abluídos	abluído	Gender=Masc|Number=Plur|VerbForm=Part
abnegada	abnegado	Gender=Fem|Number=Sing|VerbForm=Part
abnegadas	abnegado	Gender=Fem|Number=Plur|VerbForm=Part
abnegado	abnegado	Gender=Masc|Number=Sing|VerbForm=Part
abnegados	abnegado	Gender=Masc|Number=Plur|VerbForm=Part
abnegativa	abnegativo	Gender=Fem|Number=Sing
abnegativas	abnegativo	Gender=Fem|Number=Plur
abnegativo	abnegativo	Gender=Masc|Number=Sing
abnegativos	abnegativo	Gender=Masc|Number=Plur
abneurais	abneural	Number=Plur
abneural	abneural	Number=Sing
abnodada	abnodado	Gender=Fem|Number=Sing|VerbForm=Part
abnodadas	abnodado	Gender=Fem|Number=Plur|VerbForm=Part
abnodado	abnodado	Gender=Masc|Number=Sing|VerbForm=Part
abnodados	abnodado	Gender=Masc|Number=Plur|VerbForm=Part
abnormais	abnormal	Number=Plur
abnormal	abnormal	Number=Sing
abnuída	abnuído	Gender=Fem|Number=Sing|VerbForm=Part
abnuídas	abnuído	Gender=Fem|Number=Plur|VerbForm=Part
abnuído	abnuído	Gender=Masc|Number=Sing|VerbForm=Part
abnuídos	abnuído	Gender=Masc|Number=Plur|VerbForm=Part
abnóxia	abnóxio	Gender=Fem|Number=Sing
abnóxias	abnóxio	Gender=Fem|Number=Plur
abnóxio	abnóxio	Gender=Masc|Number=Sing
abnóxios	abnóxio	Gender=Masc|Number=Plur
aboada	aboado	Gender=Fem|Number=Sing|VerbForm=Part
aboadas	aboado	Gender=Fem|Number=Plur|VerbForm=Part
aboado	aboado	Gender=Masc|Number=Sing|VerbForm=Part
aboados	aboado	Gender=Masc|Number=Plur|VerbForm=Part
abobada	abobado	Gender=Fem|Number=Sing|VerbForm=Part
